Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2467,0.3207,Creatinine
L-HDL-CE,0.0470,0.1276,Cholesteryl Esters in Large HDL
Gly,0.2133,0.1160,Glycine
L-HDL-C,0.0393,0.0829,Cholesterol in Large HDL
L-HDL-L,0.0355,0.0639,Total-Lipids in Large HDL
HDL-FC,0.0552,0.0456,Free Cholesterol in HDL
L-HDL-FC,0.0170,0.0446,Free Cholesterol in Large HDL
HDL-PL,0.0243,0.0188,Phospholipids in HDL
L-HDL-P,0.0177,0.0157,Concentration of Large HDL Particles
Total-P,0.0252,0.0151,Total-Concentration of Lipoprotein Particles
Lactate,0.0280,0.0149,Lactate
Pyruvate,0.0205,0.0109,Pyruvate
Cholines,0.0168,0.0096,Total-Cholines
M-HDL-FC%,0.0093,0.0092,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.0098,0.0090,Phospholipids in Large HDL
Sc-ala,0.0193,0.0089,Spectrometer-corrected alanine
Glu,0.0172,0.0084,Glucose
L-VLDL-TG%,0.0120,0.0060,Triglycerides to Total-Lipids in Large VLDL percentage
Acetate,0.0117,0.0056,Acetate
HDL-C,0.0085,0.0056,HDL Cholesterol
HDL-size,0.0057,0.0052,Average Diameter for HDL Particles
SM,0.0087,0.0050,Sphingomyelins
Citrate,0.0133,0.0049,Citrate
SFA%,0.0078,0.0041,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0067,0.0039,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0072,0.0036,Alanine
3-Hydroxybutyrate,0.0098,0.0036,3-Hydroxybutyrate
XXL-VLDL-CE%,0.0073,0.0036,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0068,0.0029,Tyrosine
M-LDL-PL%,0.0042,0.0025,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,0.0065,0.0022,Glutamine
IDL-PL%,0.0052,0.0022,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0048,0.0019,Glycoprotein Acetyls
Val,0.0023,0.0015,Valine
Phe,0.0025,0.0013,Phenylalanine
L-VLDL-PL%,0.0035,0.0013,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-3%,0.0027,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.0025,0.0012,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,0.0020,0.0011,Docosahexaenoic Acid
Acetoacetate,0.0017,0.0010,Acetoacetate
Albumin,0.0020,0.0010,Albumin
XS-VLDL-PL%,0.0018,0.0009,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0015,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0017,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0015,0.0007,Glucose-lactate
Omega-6/Omega-3,0.0012,0.0005,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0012,0.0005,Histidine
Unsaturation,0.0007,0.0004,Degree of Unsaturation
M-LDL-C%,0.0007,0.0004,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetone,0.0003,7.3668e-05,Acetone
DHA%,0.0002,7.1738e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0002,2.8460e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
