Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.1032,0.1255,Glucose
LA%,0.0920,0.1216,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.0818,0.0796,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0895,0.0715,Leucine
LA,0.0438,0.0496,Linoleic Acid
L-LDL-TG%,0.0377,0.0470,Triglycerides to Total-Lipids in Large LDL percentage
Citrate,0.0477,0.0459,Citrate
Albumin,0.0372,0.0349,Albumin
3-Hydroxybutyrate,0.0342,0.0322,3-Hydroxybutyrate
Tyr,0.0325,0.0312,Tyrosine
Ile,0.0312,0.0292,Isoleucine
S-LDL-CE%,0.0262,0.0281,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gln,0.0382,0.0281,Glutamine
Val,0.0258,0.0246,Valine
Total-BCAA,0.0273,0.0241,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0295,0.0234,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-FC%,0.0193,0.0219,Free Cholesterol to Total-Lipids in Medium VLDL percentage
GlycA,0.0193,0.0210,Glycoprotein Acetyls
Omega-3%,0.0235,0.0173,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0205,0.0166,Creatinine
IDL-CE%,0.0142,0.0153,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,0.0145,0.0131,Docosahexaenoic Acid
L-VLDL-FC%,0.0138,0.0122,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0102,0.0093,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0080,0.0086,Glucose-lactate
L-HDL-FC%,0.0093,0.0080,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.0088,0.0061,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0068,0.0059,Histidine
Gly,0.0057,0.0059,Glycine
IDL-TG%,0.0037,0.0050,Triglycerides to Total-Lipids in IDL percentage
IDL-CE,0.0058,0.0048,Cholesteryl Esters in IDL
XXL-VLDL-FC%,0.0042,0.0040,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0048,0.0039,Average Diameter for LDL Particles
L-LDL-PL%,0.0043,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0030,0.0028,Free Cholesterol in Very Large HDL
XXL-VLDL-TG,0.0025,0.0028,Triglycerides in Chylomicrons and Extremely Large VLDL
Sc-ala,0.0030,0.0027,Spectrometer-corrected alanine
L-HDL-PL%,0.0040,0.0026,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0022,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0012,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0015,0.0012,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0012,0.0011,Cholesterol to Total-Lipids in Small LDL percentage
Acetate,0.0013,0.0010,Acetate
XXL-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0008,0.0006,Acetoacetate
Lactate,0.0010,0.0006,Lactate
Pyruvate,0.0008,0.0005,Pyruvate
SFA%,0.0007,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0003,0.0004,Phenylalanine
L-HDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.0002,6.7357e-05,Polyunsaturated Fatty Acids
