Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
VLDL-size,0.0570,0.1017,Average Diameter for VLDL Particles
SFA%,0.0587,0.0853,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0408,0.0837,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0765,0.0782,Glutamine
S-HDL-CE,0.0778,0.0704,Cholesteryl Esters in Small HDL
Tyr,0.0793,0.0621,Tyrosine
L-LDL-TG%,0.0607,0.0579,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0885,0.0547,Glycine
LA%,0.0715,0.0510,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0408,0.0434,Degree of Unsaturation
Omega-3%,0.0662,0.0369,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0340,0.0305,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Glu,0.0228,0.0249,Glucose
Acetone,0.0238,0.0248,Acetone
L-LDL-C%,0.0185,0.0141,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,0.0090,0.0133,Phospholipids to Total-Lipids in IDL percentage
Val,0.0088,0.0115,Valine
MUFA%,0.0128,0.0104,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0068,0.0097,Isoleucine
His,0.0130,0.0092,Histidine
ApoA1,0.0117,0.0091,Apolipoprotein A1
Sc-ala,0.0030,0.0086,Spectrometer-corrected alanine
Acetate,0.0082,0.0083,Acetate
Phe,0.0130,0.0074,Phenylalanine
TG/PG,0.0042,0.0070,Triglycerides to Phosphoglycerides ratio
LDL-size,0.0073,0.0069,Average Diameter for LDL Particles
Total-BCAA,0.0043,0.0069,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,0.0067,0.0068,Alanine
Omega-6/Omega-3,0.0062,0.0057,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0048,0.0050,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,0.0078,0.0047,Phospholipids in Small HDL
Glu-lactate,0.0058,0.0047,Glucose-lactate
L-LDL-FC%,0.0047,0.0042,Free Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0028,0.0041,Citrate
Omega-3,0.0052,0.0036,Omega-3 Fatty Acids
Leu,0.0025,0.0034,Leucine
IDL-C%,0.0015,0.0032,Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0037,0.0029,Creatinine
S-HDL-PL%,0.0038,0.0028,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.0032,0.0024,Phospholipids to Total-Lipids in Very Large VLDL percentage
Lactate,0.0008,0.0021,Lactate
XS-VLDL-FC%,0.0018,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0027,0.0021,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0002,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0035,0.0017,Phospholipids to Total-Lipids in Large HDL percentage
Acetoacetate,0.0018,0.0014,Acetoacetate
3-Hydroxybutyrate,0.0023,0.0011,3-Hydroxybutyrate
L-HDL-TG,0.0012,0.0009,Triglycerides in Large HDL
XXL-VLDL-PL%,0.0003,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0010,0.0008,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0015,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA,0.0010,0.0007,Docosahexaenoic Acid
GlycA,0.0007,0.0006,Glycoprotein Acetyls
XL-HDL-CE%,0.0017,0.0006,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0013,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0003,0.0002,Albumin
