Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1120,0.1001,Creatinine
GlycA,0.0597,0.0670,Glycoprotein Acetyls
Sc-ala,0.0478,0.0458,Spectrometer-corrected alanine
M-LDL-C%,0.0697,0.0440,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0468,0.0400,3-Hydroxybutyrate
Omega-6/Omega-3,0.0462,0.0396,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.0222,0.0357,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0300,0.0356,Glycine
Albumin,0.0513,0.0337,Albumin
Leu,0.0368,0.0321,Leucine
Phe,0.0255,0.0302,Phenylalanine
Citrate,0.0177,0.0290,Citrate
Pyruvate,0.0120,0.0227,Pyruvate
L-LDL-CE%,0.0278,0.0216,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0120,0.0203,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0317,0.0198,Cholesterol to Total-Lipids in IDL percentage
Val,0.0137,0.0198,Valine
L-VLDL-TG%,0.0190,0.0169,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0192,0.0150,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,0.0117,0.0148,Alanine
Acetate,0.0118,0.0148,Acetate
LA%,0.0188,0.0131,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0100,0.0125,Acetoacetate
L-LDL-PL%,0.0115,0.0111,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0063,0.0110,Isoleucine
XL-HDL-CE%,0.0103,0.0108,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0092,0.0106,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0117,0.0101,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA%,0.0080,0.0100,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0075,0.0091,Tyrosine
Omega-3,0.0100,0.0081,Omega-3 Fatty Acids
IDL-PL%,0.0080,0.0081,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0050,0.0080,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-C,0.0023,0.0079,Cholesterol in Large HDL
S-VLDL-CE%,0.0063,0.0078,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.0072,0.0074,Free Cholesterol to Total-Lipids in Large HDL percentage
Gln,0.0075,0.0073,Glutamine
XXL-VLDL-PL%,0.0037,0.0072,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL,0.0043,0.0070,Phospholipids in Large HDL
S-HDL-FC%,0.0062,0.0069,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.0087,0.0062,Linoleic Acid
Glu-lactate,0.0033,0.0057,Glucose-lactate
XXL-VLDL-TG%,0.0075,0.0056,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0058,0.0055,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-PL%,0.0027,0.0054,Phospholipids to Total-Lipids in Small HDL percentage
His,0.0055,0.0052,Histidine
M-LDL-CE%,0.0055,0.0049,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA,0.0040,0.0048,Polyunsaturated Fatty Acids
L-VLDL-C,0.0057,0.0045,Cholesterol in Large VLDL
XXL-VLDL-FC%,0.0057,0.0044,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0018,0.0042,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA,0.0033,0.0042,Monounsaturated Fatty Acids
ApoB/ApoA1,0.0030,0.0040,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-FC%,0.0033,0.0039,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.0040,0.0038,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,0.0030,0.0038,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-TG,0.0052,0.0037,Triglycerides in Small LDL
S-HDL-TG%,0.0033,0.0036,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,0.0042,0.0036,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-FC%,0.0048,0.0036,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-C%,0.0022,0.0034,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.0030,0.0033,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,0.0045,0.0033,Average Diameter for VLDL Particles
DHA%,0.0043,0.0032,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0015,0.0032,Degree of Unsaturation
MUFA%,0.0010,0.0031,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0030,0.0030,Glucose
Lactate,0.0008,0.0025,Lactate
S-HDL-C,0.0025,0.0018,Cholesterol in Small HDL
XS-VLDL-C,0.0010,0.0017,Cholesterol in Very Small VLDL
PUFA%,0.0015,0.0016,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0017,0.0016,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,0.0012,0.0016,Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,0.0005,0.0013,Average Diameter for LDL Particles
S-LDL-C%,0.0010,0.0010,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.0010,0.0007,Docosahexaenoic Acid
XS-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Large HDL percentage
