Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0740,0.1344,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0702,0.0928,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0643,0.0722,Glucose
S-LDL-CE%,0.0547,0.0471,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.0477,0.0376,Albumin
Citrate,0.0415,0.0373,Citrate
GlycA,0.0380,0.0371,Glycoprotein Acetyls
L-VLDL-FC%,0.0670,0.0368,Free Cholesterol to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0255,0.0314,Glucose-lactate
L-HDL-PL%,0.0268,0.0314,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0263,0.0303,Alanine
3-Hydroxybutyrate,0.0353,0.0296,3-Hydroxybutyrate
IDL-CE%,0.0265,0.0245,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.0283,0.0242,Degree of Unsaturation
Creatinine,0.0218,0.0241,Creatinine
His,0.0160,0.0236,Histidine
IDL-TG%,0.0145,0.0207,Triglycerides to Total-Lipids in IDL percentage
Lactate,0.0400,0.0207,Lactate
Sc-ala,0.0210,0.0203,Spectrometer-corrected alanine
Pyruvate,0.0197,0.0177,Pyruvate
Acetate,0.0322,0.0176,Acetate
Gly,0.0242,0.0169,Glycine
PUFA%,0.0165,0.0147,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0122,0.0136,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Tyr,0.0093,0.0123,Tyrosine
Phe,0.0110,0.0102,Phenylalanine
Total-BCAA,0.0083,0.0094,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetone,0.0115,0.0089,Acetone
Leu,0.0070,0.0074,Leucine
IDL-PL%,0.0100,0.0073,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0053,0.0065,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C,0.0063,0.0061,Cholesterol in Small VLDL
M-LDL-PL%,0.0123,0.0059,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0033,0.0058,Valine
Gln,0.0057,0.0056,Glutamine
L-HDL-TG,0.0065,0.0054,Triglycerides in Large HDL
Acetoacetate,0.0055,0.0053,Acetoacetate
LDL-size,0.0050,0.0052,Average Diameter for LDL Particles
IDL-FC%,0.0075,0.0050,Free Cholesterol to Total-Lipids in IDL percentage
DHA,0.0045,0.0049,Docosahexaenoic Acid
VLDL-size,0.0043,0.0037,Average Diameter for VLDL Particles
S-HDL-P,0.0042,0.0034,Concentration of Small HDL Particles
M-LDL-C%,0.0053,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0052,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0025,0.0032,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0042,0.0030,Isoleucine
Omega-6%,0.0018,0.0026,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0018,0.0023,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-TG%,0.0028,0.0022,Triglycerides to Total-Lipids in Large VLDL percentage
SFA%,0.0017,0.0018,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0007,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0007,0.0009,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0003,0.0006,Cholesteryl Esters to Total-Lipids in Large LDL percentage
