Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1437,0.2142,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL,0.0580,0.1090,Phospholipids in Small HDL
SFA%,0.0702,0.0789,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0682,0.0615,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.1010,0.0531,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.0508,0.0525,Cholesteryl Esters in Small HDL
Val,0.0425,0.0477,Valine
3-Hydroxybutyrate,0.0513,0.0446,3-Hydroxybutyrate
Unsaturation,0.0448,0.0343,Degree of Unsaturation
S-HDL-L,0.0195,0.0305,Total-Lipids in Small HDL
L-LDL-CE%,0.0318,0.0235,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0267,0.0227,Acetone
M-HDL-CE,0.0195,0.0208,Cholesteryl Esters in Medium HDL
MUFA%,0.0267,0.0176,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0195,0.0166,Glycine
Citrate,0.0198,0.0148,Citrate
LDL-size,0.0178,0.0138,Average Diameter for LDL Particles
PUFA/MUFA,0.0200,0.0128,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Tyr,0.0203,0.0125,Tyrosine
ApoB/ApoA1,0.0142,0.0122,Apolipoprotein B to Apolipoprotein A1 ratio
Gln,0.0130,0.0098,Glutamine
DHA%,0.0203,0.0092,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0058,0.0085,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0097,0.0068,Lactate
L-VLDL-CE,0.0067,0.0067,Cholesteryl Esters in Large VLDL
Omega-6%,0.0073,0.0062,Omega-6 Fatty Acids to Total-Fatty Acids percentage
TG/PG,0.0072,0.0059,Triglycerides to Phosphoglycerides ratio
Total-P,0.0072,0.0058,Total-Concentration of Lipoprotein Particles
Glu-lactate,0.0058,0.0052,Glucose-lactate
Glu,0.0062,0.0048,Glucose
PUFA,0.0027,0.0046,Polyunsaturated Fatty Acids
IDL-FC%,0.0043,0.0042,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0058,0.0033,Acetate
S-LDL-PL%,0.0047,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0058,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
Creatinine,0.0028,0.0028,Creatinine
L-LDL-PL%,0.0022,0.0022,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0022,0.0021,Acetoacetate
IDL-PL%,0.0020,0.0019,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,0.0023,0.0019,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.0020,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0015,0.0013,Free Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0008,0.0013,Pyruvate
S-LDL-CE%,0.0018,0.0012,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0007,0.0007,Isoleucine
L-HDL-TG,0.0008,0.0007,Triglycerides in Large HDL
Ala,0.0008,0.0005,Alanine
GlycA,0.0005,0.0002,Glycoprotein Acetyls
Sc-ala,0.0003,0.0002,Spectrometer-corrected alanine
Albumin,0.0002,0.0001,Albumin
Leu,0.0002,6.1851e-05,Leucine
