Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1618,0.1704,Albumin
Creatinine,0.1082,0.1053,Creatinine
IDL-CE%,0.0425,0.0615,Cholesteryl Esters to Total-Lipids in IDL percentage
Leu,0.0608,0.0578,Leucine
GlycA,0.0640,0.0577,Glycoprotein Acetyls
PUFA%,0.0498,0.0572,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0460,0.0503,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0437,0.0416,Lactate
Tyr,0.0482,0.0380,Tyrosine
3-Hydroxybutyrate,0.0398,0.0360,3-Hydroxybutyrate
Gln,0.0263,0.0230,Glutamine
Acetate,0.0188,0.0221,Acetate
SFA%,0.0262,0.0213,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0107,0.0198,Triglycerides to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.0198,0.0197,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phe,0.0217,0.0188,Phenylalanine
Unsaturation,0.0217,0.0186,Degree of Unsaturation
Acetone,0.0188,0.0169,Acetone
LDL-size,0.0150,0.0154,Average Diameter for LDL Particles
Acetoacetate,0.0212,0.0148,Acetoacetate
IDL-PL%,0.0128,0.0133,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0085,0.0126,Phospholipids to Total-Lipids in Medium LDL percentage
Pyruvate,0.0098,0.0089,Pyruvate
Omega-6%,0.0072,0.0089,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0085,0.0078,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,0.0052,0.0067,Glycine
Glu,0.0067,0.0064,Glucose
His,0.0068,0.0054,Histidine
XXL-VLDL-FC%,0.0055,0.0050,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0045,0.0049,Alanine
Sc-ala,0.0055,0.0047,Spectrometer-corrected alanine
Citrate,0.0073,0.0046,Citrate
XL-HDL-CE%,0.0043,0.0042,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0042,0.0042,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0027,0.0036,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0037,0.0034,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0030,0.0029,Omega-3 Fatty Acids
XL-HDL-PL%,0.0030,0.0026,Phospholipids to Total-Lipids in Very Large HDL percentage
DHA%,0.0017,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0022,0.0022,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0023,0.0021,Isoleucine
M-LDL-C%,0.0025,0.0020,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0022,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0015,0.0019,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.0017,0.0019,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0023,0.0018,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SM,0.0020,0.0018,Sphingomyelins
XS-VLDL-PL%,0.0025,0.0017,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA,0.0017,0.0012,Linoleic Acid
Glu-lactate,0.0017,0.0010,Glucose-lactate
MUFA%,0.0005,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0007,0.0006,Valine
L-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-FC%,0.0002,9.9973e-05,Free Cholesterol to Total-Lipids in IDL percentage
