Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2568,0.1859,Albumin
GlycA,0.2055,0.1802,Glycoprotein Acetyls
L-LDL-TG%,0.0447,0.1394,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0390,0.0737,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0437,0.0668,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0367,0.0570,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,0.0312,0.0532,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0395,0.0421,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0483,0.0394,Linoleic Acid
IDL-C%,0.0347,0.0223,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.0185,0.0204,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Creatinine,0.0253,0.0139,Creatinine
PUFA%,0.0208,0.0137,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0167,0.0112,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-P,0.0188,0.0110,Concentration of Very Large HDL Particles
Tyr,0.0195,0.0102,Tyrosine
3-Hydroxybutyrate,0.0172,0.0101,3-Hydroxybutyrate
M-VLDL-PL%,0.0140,0.0094,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-P,0.0113,0.0088,Concentration of IDL Particles
XS-VLDL-CE,0.0083,0.0051,Cholesteryl Esters in Very Small VLDL
L-LDL-CE%,0.0082,0.0048,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0083,0.0035,Citrate
Acetate,0.0062,0.0028,Acetate
M-VLDL-P,0.0027,0.0023,Concentration of Medium VLDL Particles
VLDL-size,0.0032,0.0021,Average Diameter for VLDL Particles
Omega-3,0.0037,0.0019,Omega-3 Fatty Acids
M-LDL-CE%,0.0027,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0017,0.0016,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC%,0.0025,0.0010,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0020,0.0010,Acetoacetate
Acetone,0.0017,0.0007,Acetone
His,0.0015,0.0006,Histidine
Phe,0.0013,0.0006,Phenylalanine
XL-HDL-FC,0.0010,0.0004,Free Cholesterol in Very Large HDL
Gln,0.0008,0.0004,Glutamine
IDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0005,0.0003,Spectrometer-corrected alanine
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0002,7.7190e-05,Glucose
Gly,0.0002,6.9280e-05,Glycine
XXL-VLDL-CE,0.0002,6.8182e-05,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,0.0002,4.4259e-05,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
