Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0903,0.2039,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0537,0.1805,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.2407,0.1793,Albumin
GlycA,0.2113,0.1454,Glycoprotein Acetyls
LA%,0.0807,0.0964,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.1292,0.0777,3-Hydroxybutyrate
LA,0.0343,0.0271,Linoleic Acid
Omega-3,0.0245,0.0175,Omega-3 Fatty Acids
S-LDL-CE%,0.0232,0.0105,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0117,0.0103,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0178,0.0097,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Creatinine,0.0203,0.0083,Creatinine
His,0.0138,0.0067,Histidine
IDL-TG%,0.0023,0.0042,Triglycerides to Total-Lipids in IDL percentage
IDL-CE%,0.0048,0.0038,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.0047,0.0031,Polyunsaturated Fatty Acids
PUFA%,0.0085,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0058,0.0020,Acetoacetate
IDL-CE,0.0020,0.0018,Cholesteryl Esters in IDL
Leu,0.0040,0.0016,Leucine
Glu-lactate,0.0030,0.0011,Glucose-lactate
XS-VLDL-CE,0.0012,0.0011,Cholesteryl Esters in Very Small VLDL
Total-BCAA,0.0023,0.0010,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-P,0.0010,0.0009,Concentration of IDL Particles
DHA%,0.0022,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0025,0.0007,Acetone
Omega-3%,0.0010,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0012,0.0004,Glycine
S-HDL-TG%,0.0008,0.0003,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-size,0.0005,0.0002,Average Diameter for VLDL Particles
Val,0.0003,0.0002,Valine
L-LDL-CE%,0.0002,4.6763e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0002,4.0393e-05,Acetate
