Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1615,0.1878,Creatinine
XL-HDL-FC%,0.0638,0.0706,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gly,0.0738,0.0413,Glycine
His,0.0475,0.0403,Histidine
Gln,0.0302,0.0384,Glutamine
Acetoacetate,0.0367,0.0381,Acetoacetate
Tyr,0.0428,0.0377,Tyrosine
S-HDL-PL%,0.0332,0.0362,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0193,0.0312,Acetone
Pyruvate,0.0423,0.0306,Pyruvate
XXL-VLDL-PL%,0.0173,0.0272,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0293,0.0254,Average Diameter for LDL Particles
Acetate,0.0295,0.0240,Acetate
Unsaturation,0.0263,0.0236,Degree of Unsaturation
Citrate,0.0155,0.0219,Citrate
XL-HDL-CE%,0.0208,0.0212,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
GlycA,0.0210,0.0211,Glycoprotein Acetyls
Glu,0.0157,0.0171,Glucose
Ile,0.0180,0.0157,Isoleucine
XL-HDL-PL%,0.0155,0.0155,Phospholipids to Total-Lipids in Very Large HDL percentage
Albumin,0.0152,0.0149,Albumin
XS-VLDL-PL%,0.0123,0.0116,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA%,0.0097,0.0114,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0138,0.0111,Glucose-lactate
SFA%,0.0133,0.0103,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0110,0.0102,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0095,0.0095,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0087,0.0091,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.0068,0.0088,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0115,0.0086,Docosahexaenoic Acid
IDL-CE%,0.0098,0.0086,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0123,0.0085,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0075,0.0075,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0090,0.0075,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0053,0.0074,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG,0.0050,0.0068,Triglycerides in IDL
IDL-PL%,0.0028,0.0057,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0033,0.0055,3-Hydroxybutyrate
IDL-FC%,0.0053,0.0054,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0053,0.0054,Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.0028,0.0053,Valine
Omega-3,0.0037,0.0051,Omega-3 Fatty Acids
Sc-ala,0.0057,0.0047,Spectrometer-corrected alanine
LA,0.0067,0.0047,Linoleic Acid
L-HDL-TG,0.0063,0.0042,Triglycerides in Large HDL
Ala,0.0028,0.0039,Alanine
XL-HDL-C%,0.0033,0.0036,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0033,0.0036,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0040,0.0035,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-PL,0.0032,0.0033,Phospholipids in Very Large HDL
Phe,0.0028,0.0032,Phenylalanine
S-LDL-C%,0.0032,0.0029,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0030,0.0028,Lactate
M-HDL-PL%,0.0020,0.0023,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.0012,0.0022,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL,0.0037,0.0022,Phospholipids in Medium HDL
Omega-6,0.0033,0.0021,Omega-6 Fatty Acids
S-VLDL-CE%,0.0008,0.0008,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Leu,0.0002,0.0006,Leucine
MUFA%,0.0002,0.0003,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
