Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.1718,0.1952,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0782,0.0539,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0604,0.0434,Glycoprotein Acetyls
Creatinine,0.0407,0.0429,Creatinine
Gly,0.0442,0.0370,Glycine
His,0.0235,0.0301,Histidine
Leu,0.0322,0.0283,Leucine
Ala,0.0185,0.0255,Alanine
Glu,0.0289,0.0248,Glucose
Acetone,0.0140,0.0242,Acetone
Glu-lactate,0.0330,0.0221,Glucose-lactate
XXL-VLDL-PL%,0.0143,0.0205,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0205,0.0203,Phospholipids to Total-Lipids in IDL percentage
Total-BCAA,0.0183,0.0203,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Albumin,0.0203,0.0198,Albumin
M-LDL-PL%,0.0200,0.0190,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0162,0.0168,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,0.0190,0.0165,Acetate
IDL-FC%,0.0163,0.0164,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0177,0.0158,Lactate
Tyr,0.0178,0.0156,Tyrosine
Sc-ala,0.0120,0.0156,Spectrometer-corrected alanine
Citrate,0.0140,0.0139,Citrate
Ile,0.0140,0.0136,Isoleucine
M-LDL-CE%,0.0141,0.0131,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0108,0.0124,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.0122,0.0123,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0100,0.0122,Glutamine
XXL-VLDL-TG%,0.0114,0.0116,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0052,0.0098,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.0102,0.0097,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0152,0.0097,Acetoacetate
S-LDL-PL%,0.0110,0.0095,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.0107,0.0089,Degree of Unsaturation
PC,0.0075,0.0087,Phosphatidylcholines
Val,0.0075,0.0082,Valine
PUFA,0.0070,0.0080,Polyunsaturated Fatty Acids
M-LDL-C%,0.0058,0.0077,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0044,0.0072,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0065,0.0069,Cholesterol to Total-Lipids in Small LDL percentage
Cholines,0.0057,0.0067,Total-Cholines
3-Hydroxybutyrate,0.0073,0.0066,3-Hydroxybutyrate
L-HDL-PL%,0.0080,0.0066,Phospholipids to Total-Lipids in Large HDL percentage
HDL-size,0.0077,0.0066,Average Diameter for HDL Particles
LA%,0.0052,0.0064,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0032,0.0060,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,0.0030,0.0057,Phospholipids to Total-Lipids in Large VLDL percentage
DHA%,0.0117,0.0055,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-TG,0.0048,0.0050,Triglycerides in Very Large HDL
M-VLDL-L,0.0023,0.0048,Total-Lipids in Medium VLDL
L-LDL-CE%,0.0047,0.0043,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0040,0.0039,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0007,0.0035,Average Diameter for LDL Particles
LDL-TG,0.0025,0.0034,Triglycerides in LDL
HDL-FC,0.0013,0.0034,Free Cholesterol in HDL
XL-VLDL-TG%,0.0025,0.0031,Triglycerides to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0022,0.0023,Pyruvate
XS-VLDL-PL%,0.0022,0.0019,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.0008,0.0017,Concentration of Small HDL Particles
M-LDL-P,0.0008,0.0016,Concentration of Medium LDL Particles
M-HDL-PL%,0.0023,0.0013,Phospholipids to Total-Lipids in Medium HDL percentage
PUFA%,0.0005,0.0009,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C,0.0005,0.0006,Cholesterol in Large VLDL
Phe,0.0007,0.0004,Phenylalanine
L-LDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Large LDL percentage
