Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0693,0.0488,Glycine
Tyr,0.0372,0.0477,Tyrosine
Phe,0.0550,0.0450,Phenylalanine
Creatinine,0.0335,0.0434,Creatinine
M-LDL-PL%,0.0412,0.0424,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0218,0.0407,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0227,0.0401,Acetoacetate
M-LDL-C%,0.0363,0.0390,Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0348,0.0365,Isoleucine
XXL-VLDL-PL%,0.0475,0.0355,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0393,0.0352,3-Hydroxybutyrate
Pyruvate,0.0418,0.0342,Pyruvate
XL-VLDL-PL%,0.0337,0.0306,Phospholipids to Total-Lipids in Very Large VLDL percentage
Albumin,0.0290,0.0294,Albumin
M-HDL-CE%,0.0318,0.0290,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Citrate,0.0275,0.0278,Citrate
L-HDL-TG,0.0438,0.0266,Triglycerides in Large HDL
XXL-VLDL-CE%,0.0142,0.0238,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0205,0.0215,Acetate
Lactate,0.0232,0.0201,Lactate
Ala,0.0183,0.0187,Alanine
S-HDL-C,0.0233,0.0170,Cholesterol in Small HDL
Gln,0.0163,0.0167,Glutamine
L-LDL-CE%,0.0102,0.0153,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0157,0.0152,Acetone
His,0.0118,0.0148,Histidine
XL-HDL-CE%,0.0155,0.0146,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Glu,0.0107,0.0144,Glucose
Glu-lactate,0.0118,0.0143,Glucose-lactate
GlycA,0.0120,0.0134,Glycoprotein Acetyls
IDL-PL%,0.0110,0.0128,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0095,0.0109,Leucine
SFA%,0.0082,0.0103,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0097,0.0089,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0077,0.0088,Degree of Unsaturation
DHA,0.0100,0.0088,Docosahexaenoic Acid
IDL-FC%,0.0142,0.0076,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.0068,0.0072,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Sc-ala,0.0060,0.0068,Spectrometer-corrected alanine
XL-HDL-P,0.0043,0.0053,Concentration of Very Large HDL Particles
M-HDL-C%,0.0078,0.0045,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.0040,0.0041,Phospholipids to Total-Lipids in Large LDL percentage
LA%,0.0023,0.0039,Linoleic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0043,0.0039,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.0018,0.0037,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0037,0.0037,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0018,0.0035,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.0047,0.0034,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.0042,0.0033,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0032,0.0032,Average Diameter for LDL Particles
XXL-VLDL-FC%,0.0033,0.0029,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0015,0.0028,Valine
XS-VLDL-TG%,0.0017,0.0028,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,0.0027,0.0027,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0038,0.0024,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0030,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-size,0.0030,0.0023,Average Diameter for HDL Particles
Omega-6/Omega-3,0.0023,0.0020,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3%,0.0013,0.0013,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0012,0.0012,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0005,0.0006,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0007,0.0002,Average Diameter for VLDL Particles
