Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1123,0.0947,Creatinine
Albumin,0.1145,0.0906,Albumin
L-HDL-PL%,0.0625,0.0754,Phospholipids to Total-Lipids in Large HDL percentage
Acetone,0.0398,0.0533,Acetone
Gly,0.0473,0.0480,Glycine
Unsaturation,0.0358,0.0429,Degree of Unsaturation
Acetate,0.0587,0.0418,Acetate
GlycA,0.0515,0.0408,Glycoprotein Acetyls
SFA%,0.0348,0.0357,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0527,0.0347,Citrate
3-Hydroxybutyrate,0.0410,0.0314,3-Hydroxybutyrate
Tyr,0.0197,0.0298,Tyrosine
XS-VLDL-FC%,0.0302,0.0296,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0267,0.0290,Acetoacetate
Glu,0.0272,0.0281,Glucose
M-LDL-PL%,0.0247,0.0275,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0160,0.0214,Glucose-lactate
Lactate,0.0147,0.0197,Lactate
Gln,0.0135,0.0195,Glutamine
XXL-VLDL-TG%,0.0177,0.0191,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0130,0.0174,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-TG,0.0117,0.0129,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,0.0077,0.0113,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,0.0093,0.0105,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0032,0.0090,Free Cholesterol to Total-Lipids in Large VLDL percentage
His,0.0090,0.0075,Histidine
Phe,0.0063,0.0066,Phenylalanine
M-LDL-C%,0.0063,0.0064,Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.0080,0.0063,Alanine
Sc-ala,0.0088,0.0062,Spectrometer-corrected alanine
Omega-3%,0.0032,0.0060,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0033,0.0055,Isoleucine
L-VLDL-TG%,0.0037,0.0053,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,0.0040,0.0052,Pyruvate
XXL-VLDL-PL%,0.0055,0.0052,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0060,0.0050,Average Diameter for LDL Particles
L-HDL-TG%,0.0040,0.0049,Triglycerides to Total-Lipids in Large HDL percentage
IDL-CE%,0.0025,0.0044,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0020,0.0043,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0053,0.0042,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-C%,0.0042,0.0041,Cholesterol to Total-Lipids in IDL percentage
Leu,0.0037,0.0040,Leucine
XXL-VLDL-FC%,0.0038,0.0040,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0020,0.0039,Valine
L-HDL-TG,0.0007,0.0037,Triglycerides in Large HDL
S-LDL-PL,0.0012,0.0035,Phospholipids in Small LDL
M-LDL-CE%,0.0027,0.0034,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-TG%,0.0038,0.0026,Triglycerides to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0030,0.0025,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL%,0.0025,0.0024,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0017,0.0022,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0022,0.0019,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0013,0.0015,Docosahexaenoic Acid
XXL-VLDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0012,0.0011,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0002,0.0002,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
