Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1267,0.1249,Albumin
Val,0.0995,0.1198,Valine
GlycA,0.1092,0.1023,Glycoprotein Acetyls
S-HDL-PL%,0.0553,0.0651,Phospholipids to Total-Lipids in Small HDL percentage
Tyr,0.0495,0.0529,Tyrosine
Total-BCAA,0.0372,0.0466,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0330,0.0395,Acetoacetate
Unsaturation,0.0502,0.0388,Degree of Unsaturation
L-HDL-TG,0.0453,0.0380,Triglycerides in Large HDL
Creatinine,0.0313,0.0347,Creatinine
Citrate,0.0417,0.0331,Citrate
Leu,0.0338,0.0291,Leucine
S-HDL-CE%,0.0293,0.0289,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA%,0.0297,0.0280,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0248,0.0248,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0400,0.0237,3-Hydroxybutyrate
S-LDL-PL%,0.0178,0.0203,Phospholipids to Total-Lipids in Small LDL percentage
His,0.0142,0.0131,Histidine
Acetone,0.0120,0.0122,Acetone
Ile,0.0078,0.0102,Isoleucine
Gln,0.0073,0.0095,Glutamine
Ala,0.0100,0.0092,Alanine
XS-VLDL-FC%,0.0073,0.0091,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0108,0.0090,Phospholipids to Total-Lipids in Large HDL percentage
Acetate,0.0103,0.0077,Acetate
Sc-ala,0.0048,0.0067,Spectrometer-corrected alanine
Glu,0.0088,0.0058,Glucose
Glu-lactate,0.0087,0.0055,Glucose-lactate
Pyruvate,0.0038,0.0054,Pyruvate
S-LDL-C%,0.0030,0.0049,Cholesterol to Total-Lipids in Small LDL percentage
SFA%,0.0062,0.0046,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0033,0.0045,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0022,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.0023,0.0032,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gly,0.0025,0.0031,Glycine
Lactate,0.0027,0.0031,Lactate
IDL-FC%,0.0018,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0020,0.0027,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0032,0.0026,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0017,0.0022,Phenylalanine
PUFA/MUFA,0.0023,0.0020,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-PL%,0.0012,0.0013,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0013,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0007,0.0010,Average Diameter for LDL Particles
L-LDL-PL%,0.0008,0.0009,Phospholipids to Total-Lipids in Large LDL percentage
MUFA%,0.0007,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0010,0.0008,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0007,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
