Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1977,0.1883,Albumin
GlycA,0.2235,0.1842,Glycoprotein Acetyls
L-LDL-C%,0.0503,0.1055,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0488,0.0775,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0397,0.0655,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0592,0.0599,Creatinine
IDL-CE%,0.0365,0.0504,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0435,0.0440,Linoleic Acid to Total-Fatty Acids percentage
His,0.0578,0.0381,Histidine
IDL-L,0.0287,0.0257,Total-Lipids in IDL
PUFA/MUFA,0.0222,0.0178,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
MUFA%,0.0148,0.0144,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0135,0.0114,Citrate
Glu,0.0128,0.0092,Glucose
IDL-P,0.0108,0.0090,Concentration of IDL Particles
Acetate,0.0137,0.0081,Acetate
Phe,0.0080,0.0063,Phenylalanine
Leu,0.0072,0.0055,Leucine
M-HDL-FC%,0.0067,0.0050,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL%,0.0063,0.0047,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0067,0.0045,Glycine
M-LDL-PL%,0.0032,0.0045,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0055,0.0042,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.0052,0.0039,Phospholipids to Total-Lipids in Medium VLDL percentage
Lactate,0.0053,0.0037,Lactate
Val,0.0062,0.0035,Valine
Total-BCAA,0.0050,0.0034,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0058,0.0034,3-Hydroxybutyrate
IDL-FC%,0.0048,0.0030,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0047,0.0030,Spectrometer-corrected alanine
Pyruvate,0.0040,0.0030,Pyruvate
S-LDL-PL,0.0037,0.0030,Phospholipids in Small LDL
Omega-3,0.0047,0.0028,Omega-3 Fatty Acids
M-LDL-TG%,0.0037,0.0022,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0010,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
LA,0.0023,0.0018,Linoleic Acid
Omega-6/Omega-3,0.0033,0.0017,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-C%,0.0025,0.0015,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0020,0.0014,Tyrosine
Glu-lactate,0.0015,0.0012,Glucose-lactate
Acetoacetate,0.0015,0.0012,Acetoacetate
XL-HDL-CE%,0.0015,0.0011,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Gln,0.0015,0.0010,Glutamine
L-LDL-PL%,0.0015,0.0009,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0017,0.0009,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,0.0010,0.0009,Average Diameter for LDL Particles
L-VLDL-FC%,0.0010,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0013,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0010,0.0007,Acetone
XXL-VLDL-P,0.0012,0.0006,Concentration of Chylomicrons and Extremely Large VLDL Particles
XS-VLDL-PL%,0.0010,0.0006,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA,0.0010,0.0006,Docosahexaenoic Acid
L-LDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG,0.0002,0.0002,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0002,9.4695e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
