Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0988,0.1983,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0508,0.1483,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0427,0.1124,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.1562,0.0855,Albumin
GlycA,0.1367,0.0841,Glycoprotein Acetyls
Glu,0.0808,0.0641,Glucose
LA,0.0555,0.0553,Linoleic Acid
3-Hydroxybutyrate,0.0842,0.0448,3-Hydroxybutyrate
LA%,0.0445,0.0425,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0322,0.0213,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0302,0.0194,Glucose-lactate
M-LDL-TG%,0.0110,0.0193,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,0.0293,0.0144,Leucine
Val,0.0238,0.0121,Valine
M-LDL-C%,0.0070,0.0106,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0168,0.0094,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0152,0.0075,Acetoacetate
S-LDL-C,0.0075,0.0055,Cholesterol in Small LDL
Creatinine,0.0107,0.0054,Creatinine
Citrate,0.0095,0.0046,Citrate
M-VLDL-CE,0.0048,0.0043,Cholesteryl Esters in Medium VLDL
L-LDL-CE%,0.0082,0.0040,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE,0.0035,0.0038,Cholesteryl Esters in IDL
VLDL-size,0.0092,0.0035,Average Diameter for VLDL Particles
S-LDL-C%,0.0052,0.0031,Cholesterol to Total-Lipids in Small LDL percentage
Clinical_LDL-C,0.0035,0.0030,
Gln,0.0063,0.0026,Glutamine
L-LDL-P,0.0040,0.0026,Concentration of Large LDL Particles
LDL-C,0.0023,0.0022,LDL Cholesterol
IDL-P,0.0018,0.0016,Concentration of IDL Particles
L-LDL-FC,0.0013,0.0012,Free Cholesterol in Large LDL
Omega-6,0.0017,0.0010,Omega-6 Fatty Acids
Sc-ala,0.0017,0.0009,Spectrometer-corrected alanine
Tyr,0.0013,0.0009,Tyrosine
Ile,0.0008,0.0002,Isoleucine
Total-P,0.0005,0.0002,Total-Concentration of Lipoprotein Particles
His,0.0005,0.0002,Histidine
