Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0640,0.2235,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.1745,0.1163,Glycoprotein Acetyls
IDL-TG%,0.0235,0.0908,Triglycerides to Total-Lipids in IDL percentage
Creatinine,0.1308,0.0781,Creatinine
L-LDL-TG%,0.0407,0.0711,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1438,0.0711,Albumin
LA%,0.0507,0.0531,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0505,0.0494,Linoleic Acid
XS-VLDL-CE%,0.0243,0.0438,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0568,0.0367,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.0338,0.0336,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0537,0.0299,3-Hydroxybutyrate
PUFA%,0.0322,0.0288,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0360,0.0265,Polyunsaturated Fatty Acids
PUFA/MUFA,0.0127,0.0131,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Leu,0.0155,0.0066,Leucine
Total-BCAA,0.0097,0.0041,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-CE%,0.0080,0.0040,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Unsaturation,0.0053,0.0029,Degree of Unsaturation
Tyr,0.0067,0.0028,Tyrosine
Val,0.0058,0.0026,Valine
Total-CE,0.0022,0.0024,Total-Esterified Cholesterol
Glu,0.0038,0.0020,Glucose
Phosphoglyc,0.0022,0.0017,Phosphoglycerides
XS-VLDL-PL%,0.0032,0.0014,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0038,0.0014,Glucose-lactate
L-LDL-CE%,0.0010,0.0006,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6,0.0018,0.0005,Omega-6 Fatty Acids
Acetoacetate,0.0017,0.0005,Acetoacetate
L-HDL-PL%,0.0007,0.0002,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0003,0.0001,Phenylalanine
Ile,0.0003,9.8360e-05,Isoleucine
