Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1007,0.0904,Albumin
Citrate,0.0698,0.0599,Citrate
GlycA,0.0818,0.0579,Glycoprotein Acetyls
Lactate,0.0428,0.0473,Lactate
Creatinine,0.0450,0.0470,Creatinine
Glu-lactate,0.0223,0.0449,Glucose-lactate
IDL-CE%,0.0612,0.0406,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0425,0.0358,Histidine
Acetate,0.0223,0.0295,Acetate
XXL-VLDL-PL%,0.0360,0.0288,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0210,0.0288,Tyrosine
IDL-PL%,0.0402,0.0285,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0278,0.0277,Phenylalanine
S-LDL-C%,0.0302,0.0271,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0187,0.0230,Pyruvate
Ala,0.0163,0.0223,Alanine
ApoB/ApoA1,0.0187,0.0204,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL%,0.0273,0.0190,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetone,0.0148,0.0182,Acetone
L-LDL-CE%,0.0140,0.0178,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0127,0.0173,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0135,0.0163,Spectrometer-corrected alanine
L-HDL-PL%,0.0073,0.0152,Phospholipids to Total-Lipids in Large HDL percentage
Acetoacetate,0.0083,0.0148,Acetoacetate
Leu,0.0163,0.0144,Leucine
Glu,0.0152,0.0144,Glucose
Ile,0.0085,0.0143,Isoleucine
Gly,0.0095,0.0137,Glycine
Omega-3%,0.0142,0.0135,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0100,0.0118,3-Hydroxybutyrate
Gln,0.0110,0.0116,Glutamine
XL-HDL-FC%,0.0125,0.0105,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0053,0.0098,Triglycerides to Total-Lipids in Large VLDL percentage
PUFA%,0.0123,0.0095,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0075,0.0094,Degree of Unsaturation
XXL-VLDL-FC%,0.0098,0.0092,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0110,0.0073,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0055,0.0065,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-CE%,0.0063,0.0063,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,0.0028,0.0062,Linoleic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0067,0.0062,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0073,0.0057,Omega-3 Fatty Acids
L-VLDL-FC%,0.0032,0.0054,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0052,0.0048,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0040,0.0046,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0022,0.0042,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0023,0.0040,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.0023,0.0032,Free Cholesterol in Very Large HDL
M-LDL-PL%,0.0017,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0010,0.0024,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.0015,0.0021,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0032,0.0020,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA%,0.0015,0.0019,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0015,0.0013,Average Diameter for LDL Particles
Val,0.0022,0.0013,Valine
XL-HDL-TG,0.0003,0.0007,Triglycerides in Very Large HDL
M-LDL-TG%,0.0008,0.0006,Triglycerides to Total-Lipids in Medium LDL percentage
