Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0532,0.0788,Citrate
Albumin,0.0968,0.0765,Albumin
S-LDL-CE%,0.0583,0.0726,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetate,0.0910,0.0610,Acetate
DHA%,0.0385,0.0573,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0543,0.0488,Acetoacetate
XL-HDL-CE%,0.0477,0.0485,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Tyr,0.0445,0.0462,Tyrosine
Creatinine,0.0425,0.0430,Creatinine
Glu,0.0527,0.0407,Glucose
Gly,0.0323,0.0334,Glycine
IDL-C%,0.0428,0.0327,Cholesterol to Total-Lipids in IDL percentage
LA%,0.0330,0.0325,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0287,0.0229,3-Hydroxybutyrate
Gln,0.0173,0.0222,Glutamine
GlycA,0.0315,0.0210,Glycoprotein Acetyls
His,0.0202,0.0208,Histidine
Phe,0.0117,0.0165,Phenylalanine
IDL-CE%,0.0170,0.0161,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0057,0.0145,Glucose-lactate
Acetone,0.0118,0.0138,Acetone
XXL-VLDL-PL%,0.0117,0.0130,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0093,0.0128,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0117,0.0116,Lactate
IDL-PL%,0.0143,0.0114,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0113,0.0101,Average Diameter for LDL Particles
M-LDL-PL%,0.0050,0.0101,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0083,0.0100,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0098,0.0095,Pyruvate
DHA,0.0055,0.0092,Docosahexaenoic Acid
Ile,0.0103,0.0088,Isoleucine
LA,0.0095,0.0077,Linoleic Acid
MUFA%,0.0060,0.0070,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0060,0.0060,Triglycerides in Large HDL
Ala,0.0043,0.0058,Alanine
L-LDL-C%,0.0048,0.0055,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,0.0042,0.0047,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0047,0.0045,Triglycerides to Total-Lipids in Large VLDL percentage
Leu,0.0023,0.0039,Leucine
Sc-ala,0.0023,0.0037,Spectrometer-corrected alanine
M-LDL-CE%,0.0025,0.0034,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0032,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0023,0.0031,Valine
XXL-VLDL-FC%,0.0032,0.0031,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL,0.0032,0.0029,Phospholipids in Very Large HDL
Omega-3%,0.0025,0.0023,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0020,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA%,0.0022,0.0015,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0022,0.0015,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0022,0.0012,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0015,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
