Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-C%,0.1030,0.0947,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.1015,0.0839,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0715,0.0540,Acetate
Tyr,0.0458,0.0433,Tyrosine
Acetone,0.0532,0.0429,Acetone
Ala,0.0418,0.0404,Alanine
Glu,0.0447,0.0390,Glucose
Albumin,0.0398,0.0327,Albumin
IDL-FC%,0.0313,0.0289,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0295,0.0263,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0203,0.0250,Citrate
Sc-ala,0.0130,0.0234,Spectrometer-corrected alanine
Gly,0.0155,0.0231,Glycine
XL-HDL-FC%,0.0188,0.0231,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0127,0.0223,Pyruvate
Creatinine,0.0135,0.0218,Creatinine
Phe,0.0267,0.0217,Phenylalanine
3-Hydroxybutyrate,0.0215,0.0217,3-Hydroxybutyrate
Lactate,0.0128,0.0207,Lactate
LA%,0.0280,0.0207,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0137,0.0206,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL%,0.0293,0.0205,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.0150,0.0185,Degree of Unsaturation
XXL-VLDL-CE%,0.0102,0.0163,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0062,0.0158,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0098,0.0138,Glutamine
Acetoacetate,0.0133,0.0136,Acetoacetate
Ile,0.0132,0.0120,Isoleucine
LDL-size,0.0077,0.0115,Average Diameter for LDL Particles
L-HDL-PL%,0.0073,0.0111,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,0.0078,0.0101,Glucose-lactate
M-LDL-PL%,0.0055,0.0100,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0067,0.0096,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.0093,0.0095,Docosahexaenoic Acid to Total-Fatty Acids percentage
GlycA,0.0110,0.0091,Glycoprotein Acetyls
XL-HDL-P,0.0087,0.0077,Concentration of Very Large HDL Particles
IDL-PL%,0.0068,0.0069,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,0.0020,0.0064,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0068,0.0062,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,0.0058,0.0055,Docosahexaenoic Acid
SFA%,0.0085,0.0054,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0025,0.0040,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
MUFA%,0.0028,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0023,0.0036,Valine
XS-VLDL-FC%,0.0053,0.0035,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0043,0.0033,Leucine
S-LDL-PL%,0.0045,0.0032,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-TG,0.0037,0.0032,Triglycerides in Large HDL
XS-VLDL-PL%,0.0008,0.0031,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0017,0.0031,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0028,0.0029,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0043,0.0024,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0022,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0035,0.0021,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0012,0.0021,Omega-3 Fatty Acids
S-HDL-CE%,0.0020,0.0018,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0012,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
His,0.0010,0.0014,Histidine
L-LDL-FC%,0.0012,0.0013,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-TG%,0.0013,0.0010,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0007,0.0008,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-C,0.0010,0.0005,Cholesterol in Chylomicrons and Extremely Large VLDL
