Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.0870,0.0802,Average Diameter for LDL Particles
DHA%,0.0810,0.0627,Docosahexaenoic Acid to Total-Fatty Acids percentage
Albumin,0.0388,0.0581,Albumin
Acetone,0.0460,0.0545,Acetone
Pyruvate,0.0442,0.0434,Pyruvate
XXL-VLDL-FC%,0.0622,0.0411,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0305,0.0365,Glycine
Lactate,0.0313,0.0330,Lactate
Acetoacetate,0.0372,0.0311,Acetoacetate
Ile,0.0265,0.0287,Isoleucine
L-VLDL-FC%,0.0235,0.0274,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0292,0.0248,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0320,0.0246,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0235,0.0233,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0158,0.0221,Glutamine
Acetate,0.0138,0.0214,Acetate
DHA,0.0305,0.0210,Docosahexaenoic Acid
Sc-ala,0.0127,0.0207,Spectrometer-corrected alanine
Omega-3%,0.0202,0.0203,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0140,0.0194,Glucose
Tyr,0.0193,0.0189,Tyrosine
IDL-PL%,0.0117,0.0174,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0275,0.0167,Glucose-lactate
Citrate,0.0095,0.0165,Citrate
GlycA,0.0183,0.0160,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0213,0.0156,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0085,0.0148,Phenylalanine
Creatinine,0.0077,0.0144,Creatinine
LA%,0.0137,0.0143,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0140,0.0123,3-Hydroxybutyrate
SFA%,0.0147,0.0113,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0135,0.0111,Histidine
MUFA%,0.0062,0.0099,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0055,0.0089,Alanine
XS-VLDL-FC%,0.0087,0.0087,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0068,0.0080,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0067,0.0078,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3,0.0075,0.0077,Omega-3 Fatty Acids
Unsaturation,0.0080,0.0076,Degree of Unsaturation
Leu,0.0062,0.0075,Leucine
L-VLDL-CE%,0.0058,0.0071,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Val,0.0078,0.0071,Valine
XL-VLDL-PL%,0.0043,0.0056,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.0055,0.0050,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-PL%,0.0045,0.0045,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0055,0.0040,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LA,0.0037,0.0037,Linoleic Acid
L-LDL-CE%,0.0042,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PUFA%,0.0042,0.0024,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0017,0.0024,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0028,0.0022,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0020,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
IDL-CE%,0.0012,0.0019,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0028,0.0019,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0022,0.0018,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-L,0.0018,0.0015,Total-Lipids in Very Small VLDL
M-LDL-C%,0.0015,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0015,0.0014,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE,0.0005,0.0010,Cholesteryl Esters in Very Small VLDL
L-LDL-C%,0.0013,0.0008,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0002,8.4065e-05,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
