Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0957,0.0764,Glycoprotein Acetyls
Albumin,0.0875,0.0606,Albumin
3-Hydroxybutyrate,0.0713,0.0557,3-Hydroxybutyrate
Gln,0.0505,0.0467,Glutamine
His,0.0573,0.0442,Histidine
Sc-ala,0.0328,0.0383,Spectrometer-corrected alanine
IDL-FC%,0.0223,0.0359,Free Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0332,0.0350,Glucose-lactate
Pyruvate,0.0167,0.0346,Pyruvate
XXL-VLDL-PL%,0.0327,0.0332,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0295,0.0266,Acetone
Gly,0.0152,0.0255,Glycine
SFA%,0.0210,0.0254,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0243,0.0239,Phenylalanine
Creatinine,0.0177,0.0236,Creatinine
Tyr,0.0100,0.0229,Tyrosine
Ala,0.0258,0.0219,Alanine
Ile,0.0120,0.0208,Isoleucine
DHA%,0.0142,0.0196,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL%,0.0200,0.0193,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0188,0.0191,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0188,0.0177,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC%,0.0122,0.0172,Free Cholesterol to Total-Lipids in Medium HDL percentage
Acetate,0.0360,0.0169,Acetate
Omega-3%,0.0070,0.0129,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0073,0.0124,Lactate
LDL-size,0.0152,0.0106,Average Diameter for LDL Particles
L-LDL-CE%,0.0113,0.0105,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.0078,0.0102,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0065,0.0099,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0097,0.0095,Phospholipids to Total-Lipids in Medium LDL percentage
Total-L,0.0100,0.0094,Total-Lipids in Lipoprotein Particles
L-VLDL-TG%,0.0082,0.0094,Triglycerides to Total-Lipids in Large VLDL percentage
Glu,0.0107,0.0090,Glucose
Omega-6/Omega-3,0.0050,0.0088,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0083,0.0087,Acetoacetate
DHA,0.0053,0.0084,Docosahexaenoic Acid
S-LDL-PL%,0.0108,0.0080,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.0112,0.0078,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.0068,0.0074,Citrate
S-HDL-FC%,0.0062,0.0070,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-TG%,0.0020,0.0064,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0082,0.0063,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,0.0082,0.0061,Monounsaturated Fatty Acids
XS-VLDL-TG,0.0062,0.0058,Triglycerides in Very Small VLDL
IDL-PL%,0.0040,0.0053,Phospholipids to Total-Lipids in IDL percentage
IDL-C%,0.0040,0.0053,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.0070,0.0052,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG,0.0082,0.0051,Triglycerides in Medium LDL
XS-VLDL-FC%,0.0028,0.0046,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0070,0.0042,Free Cholesterol in Very Large HDL
XXL-VLDL-TG%,0.0023,0.0039,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0020,0.0029,Valine
L-VLDL-FC%,0.0013,0.0025,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC,0.0028,0.0024,Free Cholesterol in Large LDL
HDL-size,0.0018,0.0022,Average Diameter for HDL Particles
LA%,0.0030,0.0021,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0017,0.0020,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-C%,0.0013,0.0018,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0005,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-TG,0.0013,0.0015,Triglycerides in Small VLDL
Unsaturation,0.0010,0.0014,Degree of Unsaturation
IDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in IDL percentage
