Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1022,0.0766,Glycoprotein Acetyls
Unsaturation,0.0413,0.0557,Degree of Unsaturation
Albumin,0.0703,0.0555,Albumin
Lactate,0.0535,0.0541,Lactate
DHA%,0.0353,0.0404,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.0437,0.0359,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0392,0.0343,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetone,0.0370,0.0332,Acetone
L-LDL-PL%,0.0252,0.0283,Phospholipids to Total-Lipids in Large LDL percentage
LA%,0.0370,0.0282,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0183,0.0270,Acetoacetate
Ala,0.0203,0.0245,Alanine
Gln,0.0187,0.0240,Glutamine
L-HDL-PL%,0.0277,0.0224,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0243,0.0223,Histidine
Pyruvate,0.0163,0.0215,Pyruvate
L-LDL-CE%,0.0230,0.0214,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0160,0.0212,Acetate
L-VLDL-FC%,0.0197,0.0205,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-TG%,0.0187,0.0199,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0137,0.0197,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gly,0.0173,0.0195,Glycine
Ile,0.0207,0.0173,Isoleucine
Tyr,0.0178,0.0170,Tyrosine
M-LDL-CE%,0.0188,0.0168,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu,0.0138,0.0157,Glucose
XXL-VLDL-PL%,0.0112,0.0132,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0135,0.0127,Phenylalanine
IDL-FC%,0.0095,0.0127,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0097,0.0126,Citrate
Omega-3%,0.0093,0.0121,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0083,0.0113,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.0145,0.0110,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE%,0.0105,0.0107,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0100,0.0107,Creatinine
IDL-CE%,0.0122,0.0107,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-C%,0.0102,0.0102,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.0097,0.0098,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0062,0.0088,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-size,0.0068,0.0085,Average Diameter for LDL Particles
Glu-lactate,0.0068,0.0067,Glucose-lactate
DHA,0.0053,0.0063,Docosahexaenoic Acid
Total-BCAA,0.0062,0.0063,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0045,0.0055,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-TG%,0.0052,0.0054,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0035,0.0046,Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.0038,0.0046,Leucine
S-VLDL-CE%,0.0063,0.0044,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
3-Hydroxybutyrate,0.0048,0.0043,3-Hydroxybutyrate
L-LDL-FC%,0.0042,0.0040,Free Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,0.0028,0.0038,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0032,0.0038,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0035,0.0036,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0018,0.0034,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,0.0035,0.0022,Spectrometer-corrected alanine
IDL-PL%,0.0013,0.0018,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0013,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0005,0.0003,Valine
