Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.12-1.29],0.047,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.20 [1.12-1.28],0.023,*,Glycoprotein Acetyls
M-LDL-TG%,1.12 [1.05-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.03 [0.97-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.00 [0.94-1.07],1.000,,Leucine
LDL-CE,0.98 [0.92-1.04],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.90 [0.84-0.96],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.89 [0.83-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.85 [0.79-0.91],0.556,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.83 [0.77-0.89],0.030,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
