Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.24 [1.18-1.31],6.261e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.17-1.29],2.144e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.16-1.29],3.460e-09,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.13-1.25],3.527e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.18 [1.12-1.24],5.833e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.10-1.22],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.15 [1.09-1.21],0.031,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-C%,0.87 [0.83-0.92],0.023,*,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL,0.87 [0.83-0.92],0.023,*,Phospholipids in Small LDL
M-VLDL-CE%,0.87 [0.83-0.92],0.029,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.83-0.92],0.035,*,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-P,0.87 [0.82-0.91],0.009,**,Concentration of LDL Particles
L-LDL-FC%,0.87 [0.82-0.91],0.006,**,Free Cholesterol to Total-Lipids in Large LDL percentage
LA,0.87 [0.82-0.91],0.016,*,Linoleic Acid
Albumin,0.87 [0.82-0.91],0.005,**,Albumin
ApoB,0.87 [0.82-0.91],0.004,**,Apolipoprotein B
S-LDL-L,0.86 [0.82-0.91],0.003,**,Total-Lipids in Small LDL
IDL-PL,0.86 [0.82-0.91],0.003,**,Phospholipids in IDL
S-LDL-CE,0.86 [0.82-0.91],0.003,**,Cholesteryl Esters in Small LDL
Omega-6,0.86 [0.82-0.91],0.009,**,Omega-6 Fatty Acids
PUFA,0.86 [0.82-0.91],0.013,*,Polyunsaturated Fatty Acids
Remnant-C,0.86 [0.82-0.90],8.850e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,0.86 [0.82-0.90],4.683e-04,***,Concentration of IDL Particles
M-LDL-PL,0.86 [0.82-0.90],0.001,**,Phospholipids in Medium LDL
M-LDL-L,0.86 [0.81-0.90],5.893e-04,***,Total-Lipids in Medium LDL
M-LDL-CE,0.86 [0.81-0.90],8.147e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-P,0.85 [0.81-0.90],5.843e-04,***,Concentration of Medium LDL Particles
M-VLDL-C,0.85 [0.81-0.90],2.017e-04,***,Cholesterol in Medium VLDL
S-LDL-C,0.85 [0.81-0.90],2.250e-04,***,Cholesterol in Small LDL
LDL-L,0.85 [0.81-0.89],7.082e-05,***,Total-Lipids in LDL
LDL-CE,0.85 [0.81-0.89],8.048e-05,***,Cholesteryl Esters in LDL
L-LDL-CE,0.85 [0.81-0.89],8.541e-05,***,Cholesteryl Esters in Large LDL
M-LDL-C,0.85 [0.81-0.89],7.504e-05,***,Cholesterol in Medium LDL
S-VLDL-PL%,0.85 [0.81-0.89],1.256e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
