Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-C%,1.16 [0.95-1.42],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.14 [0.95-1.38],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.14 [0.93-1.40],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-C%,1.10 [0.89-1.36],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.05 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Total-FA,0.99 [0.81-1.21],1.000,,Total-Fatty Acids
M-LDL-FC%,0.97 [0.79-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA,0.96 [0.79-1.17],1.000,,Saturated Fatty Acids
Lactate,0.95 [0.79-1.15],1.000,,Lactate
HDL-FC,0.79 [0.64-0.97],1.000,,Free Cholesterol in HDL
