Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.13-1.30],0.012,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.12-1.29],0.049,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.11-1.26],0.187,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.18 [1.10-1.26],0.657,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.05-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-C%,0.84 [0.79-0.90],0.024,*,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-L,0.84 [0.78-0.89],0.034,*,Total-Lipids in LDL
LDL-CE,0.83 [0.78-0.89],0.031,*,Cholesteryl Esters in LDL
L-LDL-PL,0.83 [0.78-0.89],0.026,*,Phospholipids in Large LDL
IDL-FC,0.83 [0.78-0.89],0.036,*,Free Cholesterol in IDL
Total-P,0.83 [0.77-0.89],0.041,*,Total-Concentration of Lipoprotein Particles
LDL-C,0.83 [0.78-0.89],0.011,*,LDL Cholesterol
IDL-L,0.83 [0.77-0.89],0.019,*,Total-Lipids in IDL
Clinical LDL-C,0.83 [0.77-0.88],0.007,**,Clinical LDL Cholesterol
L-LDL-L,0.83 [0.77-0.88],0.009,**,Total-Lipids in Large LDL
L-LDL-CE,0.83 [0.77-0.88],0.008,**,Cholesteryl Esters in Large LDL
Cholines,0.83 [0.77-0.89],0.035,*,Total-Cholines
XS-VLDL-C%,0.83 [0.77-0.89],0.033,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-FC,0.82 [0.77-0.88],0.005,**,Free Cholesterol in LDL
Total-PL,0.82 [0.77-0.88],0.020,*,Total-Phospholipids in Lipoprotein Particles
IDL-CE,0.82 [0.77-0.88],0.006,**,Cholesteryl Esters in IDL
SM,0.82 [0.77-0.88],0.012,*,Sphingomyelins
IDL-C,0.82 [0.77-0.88],0.005,**,Cholesterol in IDL
L-LDL-C,0.82 [0.77-0.88],0.003,**,Cholesterol in Large LDL
Total-FC,0.82 [0.77-0.88],0.004,**,Total-Free Cholesterol
XS-VLDL-CE%,0.82 [0.76-0.88],0.010,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.82 [0.77-0.88],0.002,**,Free Cholesterol in Large LDL
Total-C,0.80 [0.75-0.86],1.807e-04,***,Total-Cholesterol
L-LDL-C%,0.80 [0.75-0.86],1.541e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.80 [0.75-0.86],9.227e-05,***,Total-Esterified Cholesterol
M-HDL-FC%,0.80 [0.74-0.86],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
