Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.08 [0.94-1.24],1.000,,Isoleucine
Leu,1.03 [0.89-1.20],1.000,,Leucine
Phe,1.02 [0.89-1.18],1.000,,Phenylalanine
Total-BCAA,1.01 [0.87-1.17],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.01 [0.87-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-FC,0.95 [0.82-1.09],1.000,,Free Cholesterol in LDL
HDL-FC,0.83 [0.70-0.97],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.82 [0.71-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.81 [0.70-0.95],1.000,,Degree of Unsaturation
Albumin,0.81 [0.70-0.93],1.000,,Albumin
