Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.80 [1.62-2.00],1.473e-22,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.76 [1.58-1.96],1.650e-19,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.72 [1.56-1.90],1.049e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.70 [1.51-1.90],3.444e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.68 [1.49-1.88],9.860e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.67 [1.50-1.86],2.119e-15,***,Glycoprotein Acetyls
S-LDL-TG%,1.65 [1.48-1.82],7.438e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.64 [1.46-1.83],6.547e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.60 [1.43-1.79],5.361e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.60 [1.43-1.79],1.414e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.56 [1.39-1.76],5.140e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.51 [1.35-1.69],5.606e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.46 [1.29-1.66],0.001,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.44 [1.29-1.61],5.188e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.40 [1.25-1.56],7.779e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.40 [1.25-1.57],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.39 [1.23-1.56],0.018,*,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.73 [0.65-0.82],0.016,*,Cholesteryl Esters in Very Small VLDL
XL-VLDL-FC%,0.73 [0.65-0.82],0.010,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.73 [0.65-0.82],0.012,*,Linoleic Acid to Total-Fatty Acids percentage
Remnant-C,0.73 [0.65-0.81],0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,0.73 [0.65-0.82],0.020,*,Concentration of Small LDL Particles
L-VLDL-C%,0.73 [0.65-0.81],0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,0.72 [0.65-0.81],0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SM,0.72 [0.64-0.81],0.010,**,Sphingomyelins
ApoB,0.72 [0.64-0.80],0.001,**,Apolipoprotein B
L-LDL-P,0.72 [0.64-0.81],0.005,**,Concentration of Large LDL Particles
M-LDL-CE,0.72 [0.64-0.80],0.002,**,Cholesteryl Esters in Medium LDL
M-HDL-FC%,0.71 [0.63-0.81],0.012,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-PL,0.71 [0.64-0.80],0.001,**,Phospholipids in Medium LDL
S-LDL-CE,0.71 [0.64-0.80],0.003,**,Cholesteryl Esters in Small LDL
M-LDL-L,0.71 [0.64-0.80],5.987e-04,***,Total-Lipids in Medium LDL
S-LDL-PL,0.71 [0.64-0.80],8.464e-04,***,Phospholipids in Small LDL
S-LDL-L,0.71 [0.63-0.79],6.852e-04,***,Total-Lipids in Small LDL
M-HDL-CE%,0.71 [0.64-0.78],8.461e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-P,0.70 [0.63-0.79],9.378e-04,***,Concentration of LDL Particles
Non-HDL-C,0.70 [0.63-0.78],1.540e-05,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.69 [0.62-0.77],1.695e-05,***,Cholesteryl Esters in LDL
LDL-L,0.69 [0.62-0.77],7.588e-06,***,Total-Lipids in LDL
S-HDL-CE%,0.69 [0.63-0.76],2.723e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.69 [0.63-0.76],2.103e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-C,0.69 [0.62-0.77],2.570e-05,***,Cholesterol in Medium LDL
IDL-P,0.69 [0.62-0.77],4.192e-05,***,Concentration of IDL Particles
S-LDL-FC%,0.69 [0.63-0.75],2.082e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.69 [0.62-0.77],1.455e-05,***,Total-Free Cholesterol
IDL-PL,0.69 [0.61-0.77],3.284e-05,***,Phospholipids in IDL
M-LDL-P,0.69 [0.61-0.77],9.232e-05,***,Concentration of Medium LDL Particles
PUFA%,0.68 [0.61-0.76],4.734e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.68 [0.61-0.76],1.761e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C,0.68 [0.61-0.76],1.313e-05,***,Cholesterol in Small LDL
L-LDL-CE,0.68 [0.61-0.76],4.664e-06,***,Cholesteryl Esters in Large LDL
M-HDL-C%,0.68 [0.61-0.76],2.255e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-L,0.68 [0.61-0.76],1.730e-06,***,Total-Lipids in Large LDL
IDL-CE%,0.68 [0.61-0.75],3.121e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-L,0.68 [0.61-0.76],2.588e-06,***,Total-Lipids in IDL
M-VLDL-C,0.68 [0.60-0.76],5.273e-06,***,Cholesterol in Medium VLDL
LDL-PL,0.68 [0.60-0.75],9.736e-07,***,Phospholipids in LDL
LDL-C,0.67 [0.61-0.75],3.214e-07,***,LDL Cholesterol
Unsaturation,0.67 [0.60-0.76],1.085e-05,***,Degree of Unsaturation
M-LDL-FC%,0.67 [0.61-0.75],7.195e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.67 [0.61-0.74],2.213e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-C,0.67 [0.60-0.75],1.874e-07,***,Total-Cholesterol
L-HDL-C%,0.67 [0.60-0.74],6.694e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C,0.67 [0.60-0.74],1.385e-07,***,Cholesterol in Large LDL
XS-VLDL-FC%,0.67 [0.60-0.73],1.482e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.66 [0.60-0.73],7.243e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-CE,0.66 [0.59-0.74],4.806e-08,***,Total-Esterified Cholesterol
Albumin,0.66 [0.60-0.73],7.389e-12,***,Albumin
IDL-CE,0.66 [0.59-0.73],3.530e-08,***,Cholesteryl Esters in IDL
L-LDL-PL,0.65 [0.58-0.73],2.357e-08,***,Phospholipids in Large LDL
Clinical LDL-C,0.65 [0.59-0.73],6.525e-10,***,Clinical LDL Cholesterol
XL-VLDL-C%,0.65 [0.58-0.73],1.363e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.65 [0.59-0.72],1.662e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C,0.65 [0.58-0.72],6.363e-09,***,Cholesterol in IDL
M-VLDL-CE%,0.65 [0.59-0.71],2.184e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.64 [0.58-0.72],1.786e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.64 [0.58-0.72],8.111e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.64 [0.58-0.72],2.214e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.64 [0.57-0.72],5.598e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC,0.64 [0.57-0.71],1.478e-09,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.63 [0.58-0.70],2.549e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.63 [0.57-0.70],2.414e-14,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.63 [0.57-0.71],1.283e-10,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.63 [0.56-0.71],1.110e-09,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC%,0.63 [0.57-0.70],1.346e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.63 [0.57-0.69],1.514e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.63 [0.56-0.70],5.510e-10,***,Free Cholesterol in IDL
IDL-C%,0.63 [0.57-0.69],1.298e-15,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.62 [0.57-0.69],3.016e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.62 [0.56-0.70],4.089e-11,***,Free Cholesterol in LDL
M-LDL-C%,0.62 [0.57-0.68],1.078e-21,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.62 [0.55-0.69],4.868e-11,***,Free Cholesterol in Large LDL
L-LDL-C%,0.61 [0.55-0.68],1.128e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.60 [0.55-0.67],6.654e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.60 [0.54-0.66],1.818e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.59 [0.53-0.65],2.225e-19,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.58 [0.52-0.65],2.639e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
