Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.37 [1.31-1.43],7.582e-40,***,Glycoprotein Acetyls
L-LDL-TG%,1.32 [1.26-1.37],4.838e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.29 [1.24-1.35],5.144e-26,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.22-1.32],1.964e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.26 [1.21-1.33],3.036e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.25 [1.20-1.31],8.977e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.24 [1.19-1.30],5.191e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.23 [1.18-1.28],1.747e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.22 [1.16-1.27],7.799e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.22 [1.16-1.27],4.069e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.18 [1.13-1.23],9.027e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.17 [1.12-1.22],4.623e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.17 [1.12-1.22],8.334e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.16 [1.12-1.22],1.949e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.15 [1.10-1.20],7.298e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.14 [1.10-1.19],9.732e-06,***,Phenylalanine
IDL-PL%,1.14 [1.09-1.19],1.235e-04,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.14 [1.09-1.19],0.007,**,Triglycerides to Total-Lipids in Large HDL percentage
