Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.10-1.19],2.458e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.08-1.18],0.001,**,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.13 [1.08-1.18],0.008,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.12 [1.08-1.17],0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.12 [1.08-1.16],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-CE%,0.90 [0.86-0.93],0.023,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.89 [0.86-0.93],0.028,*,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.89 [0.86-0.93],0.041,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.87 [0.84-0.91],2.162e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
