Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.06 [0.99-1.14],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.06 [0.99-1.13],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.01 [0.94-1.09],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.01 [0.94-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,0.99 [0.92-1.08],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.91-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.98 [0.91-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,0.98 [0.91-1.05],1.000,,Total-Esterified Cholesterol
Omega-3%,0.98 [0.91-1.05],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
