Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.18 [0.99-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.09 [0.90-1.32],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.05 [0.85-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.05 [0.86-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.85-1.28],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.99 [0.83-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.99 [0.81-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.98 [0.81-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.98 [0.81-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.96 [0.80-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
