Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.24-1.33],4.650e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.27 [1.22-1.31],2.782e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.26 [1.21-1.31],1.879e-29,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.21-1.29],5.207e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.23 [1.18-1.28],1.638e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.22 [1.17-1.26],6.580e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.21 [1.16-1.25],1.413e-16,***,Glycoprotein Acetyls
S-LDL-TG%,1.19 [1.15-1.24],2.464e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.19 [1.14-1.23],1.057e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.11-1.19],1.424e-09,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.15 [1.11-1.19],4.799e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.15 [1.10-1.19],3.135e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],5.986e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.14 [1.09-1.18],0.001,**,Creatinine
L-HDL-TG%,1.13 [1.09-1.18],1.371e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.13 [1.09-1.18],3.194e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.13 [1.09-1.17],3.684e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.12 [1.07-1.16],0.011,*,Triglycerides to Phosphoglycerides ratio
M-VLDL-FC,0.91 [0.88-0.94],0.039,*,Free Cholesterol in Medium VLDL
S-LDL-P,0.91 [0.87-0.94],0.013,*,Concentration of Small LDL Particles
