Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.15-1.50],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.25 [1.08-1.44],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.24 [1.07-1.44],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.09 [0.95-1.26],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.05 [0.92-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.83 [0.73-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.80 [0.70-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.78 [0.68-0.90],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.78 [0.68-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
