Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.11-1.27],0.301,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.11-1.27],0.384,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.17 [1.09-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.15 [1.08-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.15 [1.08-1.23],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.90 [0.84-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.85 [0.80-0.91],0.851,,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.84 [0.79-0.90],0.061,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.84 [0.78-0.90],0.251,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.83 [0.78-0.89],0.085,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
