Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.47 [1.41-1.53],1.999e-69,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.36 [1.30-1.41],4.462e-47,***,Glycoprotein Acetyls
L-LDL-TG%,1.35 [1.30-1.41],6.806e-49,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.33 [1.28-1.38],2.306e-41,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.26-1.35],5.261e-40,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.30 [1.25-1.35],4.062e-31,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.30 [1.24-1.35],1.725e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
SFA%,1.28 [1.23-1.33],6.237e-28,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.27 [1.23-1.32],2.386e-31,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.26 [1.21-1.32],2.429e-21,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.26 [1.21-1.31],3.832e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.25 [1.20-1.30],1.238e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.24 [1.19-1.29],7.792e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA,1.20 [1.16-1.25],1.681e-14,***,Monounsaturated Fatty Acids
TG/PG,1.19 [1.14-1.24],1.814e-11,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.19 [1.14-1.24],1.354e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,1.19 [1.14-1.24],4.221e-13,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-TG%,1.19 [1.14-1.24],1.079e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.19 [1.14-1.23],3.877e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.17 [1.13-1.21],1.005e-11,***,Triglycerides in Small HDL
L-HDL-TG%,1.17 [1.12-1.22],2.250e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.16 [1.12-1.21],1.189e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG,1.16 [1.12-1.20],2.055e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Lactate,1.16 [1.12-1.20],4.995e-09,***,Lactate
XXL-VLDL-L,1.16 [1.11-1.20],1.397e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
