Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.20 [1.96-2.47],3.806e-36,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.13 [1.88-2.41],1.694e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,2.12 [1.91-2.35],8.751e-39,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.09 [1.89-2.32],9.702e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,2.03 [1.81-2.29],2.432e-26,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.01 [1.72-2.33],5.588e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.99 [1.81-2.20],1.464e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,1.94 [1.76-2.13],3.744e-36,***,Glucose-lactate
Glu,1.81 [1.62-2.02],1.284e-20,***,Glucose
L-HDL-PL%,1.76 [1.58-1.96],7.335e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.75 [1.58-1.94],8.490e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.70 [1.52-1.90],2.199e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,1.50 [1.36-1.66],1.625e-09,***,Spectrometer-corrected alanine
XL-HDL-TG%,1.47 [1.32-1.65],4.411e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.47 [1.31-1.65],5.114e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
Ala,1.46 [1.31-1.62],1.098e-06,***,Alanine
L-VLDL-TG%,1.45 [1.30-1.63],2.637e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,1.44 [1.28-1.63],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.43 [1.28-1.59],7.191e-05,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.41 [1.24-1.59],0.025,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.40 [1.25-1.57],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.37 [1.22-1.54],0.022,*,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.76 [0.69-0.84],0.050,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.75 [0.68-0.84],0.032,*,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,0.75 [0.67-0.83],0.025,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.73 [0.67-0.80],1.800e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
VLDL-P,0.72 [0.64-0.82],0.038,*,Concentration of VLDL Particles
S-HDL-C%,0.72 [0.65-0.80],2.810e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.72 [0.67-0.78],5.356e-10,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.72 [0.65-0.80],8.543e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
