Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.10-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.15 [1.03-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.13 [1.00-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.12 [1.00-1.26],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [0.92-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.79-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.78-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.87 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.77-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.77-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
