Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.12 [0.95-1.32],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.09 [0.94-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.06 [0.90-1.23],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.04 [0.88-1.23],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.00 [0.85-1.18],1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.95 [0.80-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.94 [0.79-1.11],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.93 [0.80-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.91 [0.78-1.08],1.000,,Linoleic Acid to Total-Fatty Acids percentage
