Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.35 [1.20-1.53],0.305,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.22 [1.09-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.18 [1.06-1.33],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.16 [1.04-1.30],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.06 [0.95-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.78-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.87 [0.78-0.97],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.75-0.93],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.75-0.93],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.78 [0.70-0.86],0.836,,Albumin
