Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.20 [1.08-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.20 [1.08-1.33],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.13 [1.02-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.12 [1.01-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.02 [0.92-1.12],1.000,,Glutamine
LDL-FC,0.95 [0.86-1.05],1.000,,Free Cholesterol in LDL
Albumin,0.94 [0.85-1.04],1.000,,Albumin
HDL-FC,0.88 [0.78-0.98],1.000,,Free Cholesterol in HDL
Unsaturation,0.87 [0.78-0.97],1.000,,Degree of Unsaturation
M-LDL-FC%,0.83 [0.75-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
