Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.18 [1.05-1.32],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.14 [1.02-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.09 [0.98-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.02 [0.91-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.90-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-P,0.75 [0.67-0.85],0.560,,Total-Concentration of Lipoprotein Particles
M-HDL-C,0.75 [0.67-0.84],0.439,,Cholesterol in Medium HDL
HDL-P,0.75 [0.67-0.84],0.327,,Concentration of HDL Particles
M-HDL-CE,0.75 [0.67-0.84],0.317,,Cholesteryl Esters in Medium HDL
HDL-CE,0.74 [0.66-0.84],0.474,,Cholesteryl Esters in HDL
