Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.12-1.24],1.201e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.11-1.23],3.132e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.17 [1.11-1.23],0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.16 [1.10-1.22],0.009,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.09-1.20],0.016,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.036,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.87 [0.83-0.91],0.010,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.87 [0.83-0.91],0.013,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.87 [0.83-0.91],0.013,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.87 [0.83-0.91],0.010,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.87 [0.82-0.91],0.044,*,Cholesteryl Esters in Very Large HDL
L-HDL-CE%,0.86 [0.82-0.91],0.036,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.86 [0.82-0.91],0.040,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,0.86 [0.82-0.91],0.005,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.86 [0.82-0.91],0.007,**,Degree of Unsaturation
L-HDL-C%,0.86 [0.81-0.91],0.020,*,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.86 [0.82-0.90],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.85 [0.80-0.89],5.527e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
