Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.28 [1.26-1.30],3.456e-255,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.25 [1.24-1.27],3.731e-232,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.24 [1.22-1.26],2.490e-222,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.22-1.25],1.128e-210,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.22 [1.21-1.24],2.648e-195,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.20 [1.18-1.22],5.256e-161,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.20 [1.18-1.21],1.854e-168,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.19 [1.17-1.20],6.681e-151,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.17 [1.16-1.19],4.526e-115,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.17 [1.15-1.18],4.065e-104,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.15-1.18],2.392e-90,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.16 [1.14-1.18],2.243e-98,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.15 [1.14-1.17],2.375e-89,***,Glycoprotein Acetyls
XL-HDL-FC%,1.14 [1.13-1.16],3.672e-61,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.13 [1.12-1.15],3.760e-66,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.11-1.15],1.373e-62,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.12 [1.11-1.14],2.789e-62,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.11-1.13],1.616e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.12 [1.10-1.13],1.714e-66,***,Triglycerides in Small HDL
VLDL-size,1.11 [1.10-1.13],2.848e-47,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.10 [1.09-1.12],2.110e-44,***,Triglycerides to Total-Lipids in Medium HDL percentage
