Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.12 [0.97-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.11 [0.93-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.09 [0.93-1.27],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.01 [0.87-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.00 [0.85-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.84-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.84-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.83-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.96 [0.83-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.85 [0.73-0.99],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
