Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.22 [1.04-1.43],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.13 [0.97-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.12 [0.96-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.08 [0.93-1.27],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.08 [0.93-1.25],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.88 [0.76-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.88 [0.75-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.88 [0.76-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.87 [0.75-1.01],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
