Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.10-1.24],0.258,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.17 [1.10-1.24],0.073,,Glycoprotein Acetyls
M-LDL-TG%,1.11 [1.05-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [1.01-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.00 [0.95-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.99 [0.94-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.94 [0.89-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.88-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.85-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.86 [0.81-0.91],0.256,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
