Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.07-1.16],0.192,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.11 [1.06-1.16],0.429,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.02 [0.98-1.06],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.93 [0.89-0.97],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.91 [0.87-0.94],0.946,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.90 [0.86-0.94],0.231,,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.90 [0.86-0.94],0.247,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.89 [0.85-0.93],0.088,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
