Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.09 [0.98-1.21],1.000,,Glycine
M-LDL-CE%,1.06 [0.94-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.01 [0.90-1.15],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.00 [0.89-1.13],1.000,,Glutamine
PUFA/MUFA,0.96 [0.84-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.95 [0.84-1.08],1.000,,Total-Esterified Cholesterol
LDL-CE,0.95 [0.84-1.07],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.95 [0.83-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.85 [0.75-0.97],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
