Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.03-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.19 [1.01-1.41],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.19 [1.01-1.41],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.05 [0.89-1.23],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.05 [0.89-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.89 [0.75-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.85 [0.73-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.72-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.85 [0.73-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.72-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
