Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.13-1.20],8.094e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.12-1.19],3.638e-17,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.15 [1.12-1.18],6.599e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.12-1.18],3.407e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.12 [1.09-1.16],1.114e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.12 [1.08-1.15],1.844e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.12 [1.08-1.15],4.297e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.08-1.14],1.536e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.09 [1.06-1.12],2.493e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.09 [1.06-1.13],0.007,**,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.08 [1.05-1.12],0.016,*,Glycoprotein Acetyls
L-VLDL-PL%,1.08 [1.05-1.11],0.007,**,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.08 [1.05-1.11],0.023,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.08 [1.05-1.11],0.026,*,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-P,0.93 [0.91-0.96],0.043,*,Concentration of IDL Particles
M-LDL-L,0.93 [0.91-0.96],0.049,*,Total-Lipids in Medium LDL
S-HDL-CE%,0.93 [0.90-0.96],0.047,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C,0.93 [0.91-0.95],0.024,*,Cholesterol in Medium VLDL
Remnant-C,0.93 [0.90-0.95],0.035,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-CE,0.93 [0.90-0.95],0.032,*,Cholesteryl Esters in Medium LDL
S-LDL-C,0.93 [0.90-0.95],0.017,*,Cholesterol in Small LDL
M-LDL-P,0.93 [0.90-0.95],0.014,*,Concentration of Medium LDL Particles
Total-L,0.93 [0.90-0.95],0.050,*,Total-Lipids in Lipoprotein Particles
IDL-PL,0.93 [0.90-0.95],0.013,*,Phospholipids in IDL
M-HDL-CE%,0.92 [0.90-0.95],0.024,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-C,0.92 [0.90-0.95],0.002,**,Cholesterol in Medium LDL
