Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.96-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.05 [0.92-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.04 [0.92-1.18],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.89-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.88-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.87-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.99 [0.88-1.12],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.98 [0.87-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.97 [0.86-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.89 [0.79-1.00],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
