Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.07-1.16],0.073,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.07-1.16],0.138,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.06-1.15],0.823,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.08 [1.03-1.12],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.94 [0.91-0.98],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.89-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.90 [0.87-0.94],0.054,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.89 [0.85-0.94],0.767,,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.88 [0.85-0.92],0.004,**,Cholesterol to Total-Lipids in Large LDL percentage
