Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.32 [1.20-1.46],0.019,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.18-1.44],0.086,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.28 [1.16-1.41],0.129,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.79 [0.72-0.87],0.101,,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.78 [0.70-0.86],0.589,,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.78 [0.71-0.86],0.098,,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.77 [0.70-0.86],0.235,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.77 [0.70-0.84],0.016,*,Cholesterol to Total-Lipids in IDL percentage
