Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.23-1.35],3.920e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.20-1.31],2.108e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.19-1.30],2.597e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.24 [1.18-1.30],9.158e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.19 [1.14-1.25],2.704e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.19 [1.13-1.24],1.281e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.18 [1.12-1.23],8.567e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.12-1.22],7.904e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.12-1.23],1.613e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.17 [1.11-1.22],6.080e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.09-1.19],0.003,**,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.13 [1.08-1.19],0.034,*,Glycoprotein Acetyls
IDL-PL%,1.13 [1.08-1.18],0.004,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-FC%,0.89 [0.85-0.93],0.018,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-L,0.88 [0.85-0.92],0.013,*,Total-Lipids in Small VLDL
VLDL-PL,0.88 [0.84-0.92],0.017,*,Phospholipids in VLDL
S-HDL-CE%,0.88 [0.84-0.92],8.768e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters in Large VLDL
PC,0.88 [0.84-0.92],0.022,*,Phosphatidylcholines
VLDL-P,0.88 [0.84-0.92],0.002,**,Concentration of VLDL Particles
Omega-6%,0.88 [0.83-0.92],0.018,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE,0.87 [0.83-0.91],7.263e-04,***,Cholesteryl Esters in Very Large VLDL
M-HDL-FC%,0.87 [0.83-0.92],0.030,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,0.87 [0.83-0.91],0.002,**,Total-Cholines
XS-VLDL-C,0.87 [0.83-0.91],1.417e-04,***,Cholesterol in Very Small VLDL
S-VLDL-CE,0.87 [0.83-0.90],2.103e-05,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.87 [0.83-0.91],7.745e-05,***,Free Cholesterol in VLDL
L-LDL-CE%,0.87 [0.83-0.90],2.171e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.86 [0.83-0.90],1.440e-05,***,Cholesteryl Esters in Very Small VLDL
SM,0.86 [0.82-0.90],3.671e-05,***,Sphingomyelins
S-VLDL-C%,0.85 [0.82-0.89],3.438e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.85 [0.81-0.90],8.768e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.85 [0.82-0.89],2.093e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.85 [0.82-0.89],1.711e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.85 [0.82-0.89],1.037e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C,0.85 [0.81-0.89],8.041e-08,***,Cholesterol in Small VLDL
VLDL-C,0.85 [0.81-0.89],5.634e-08,***,VLDL Cholesterol
ApoB/ApoA1,0.85 [0.81-0.89],3.020e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-PL,0.85 [0.81-0.89],1.663e-06,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL,0.85 [0.81-0.89],6.571e-08,***,Phospholipids in Small VLDL
L-HDL-C%,0.85 [0.81-0.89],1.443e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.85 [0.81-0.88],3.053e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.81-0.88],1.745e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.84 [0.81-0.88],5.751e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-CE,0.84 [0.81-0.88],2.726e-09,***,Cholesteryl Esters in VLDL
M-VLDL-CE%,0.84 [0.80-0.88],2.585e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.84 [0.80-0.88],1.043e-08,***,Total-Lipids in Medium VLDL
M-VLDL-P,0.83 [0.80-0.87],2.613e-10,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.83 [0.79-0.87],5.548e-11,***,Phospholipids in Medium VLDL
XL-HDL-CE%,0.83 [0.79-0.87],7.687e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA,0.83 [0.79-0.87],4.742e-10,***,Polyunsaturated Fatty Acids
S-VLDL-FC,0.83 [0.79-0.87],1.305e-11,***,Free Cholesterol in Small VLDL
M-LDL-C%,0.83 [0.79-0.86],2.468e-14,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-P,0.83 [0.79-0.86],2.536e-12,***,Concentration of IDL Particles
S-VLDL-PL%,0.83 [0.79-0.86],9.099e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,0.82 [0.79-0.86],5.858e-12,***,Phospholipids in IDL
M-VLDL-FC,0.82 [0.79-0.86],1.939e-12,***,Free Cholesterol in Medium VLDL
Total-L,0.82 [0.78-0.86],9.227e-12,***,Total-Lipids in Lipoprotein Particles
S-LDL-C%,0.82 [0.78-0.85],1.793e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.82 [0.78-0.85],2.137e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.82 [0.78-0.85],1.287e-13,***,Concentration of Small LDL Particles
Omega-6,0.82 [0.78-0.85],1.008e-12,***,Omega-6 Fatty Acids
XS-VLDL-CE%,0.82 [0.78-0.85],2.340e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.82 [0.78-0.85],1.083e-13,***,Concentration of Medium LDL Particles
XS-VLDL-C%,0.82 [0.78-0.85],1.713e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.81 [0.78-0.85],8.012e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Remnant-C,0.81 [0.77-0.85],1.059e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC,0.81 [0.77-0.84],1.490e-15,***,Free Cholesterol in IDL
IDL-L,0.81 [0.77-0.84],1.448e-15,***,Total-Lipids in IDL
ApoB,0.81 [0.77-0.84],1.109e-16,***,Apolipoprotein B
L-LDL-P,0.81 [0.77-0.84],5.878e-16,***,Concentration of Large LDL Particles
LDL-P,0.80 [0.77-0.84],4.406e-16,***,Concentration of LDL Particles
M-VLDL-C,0.80 [0.77-0.84],5.008e-17,***,Cholesterol in Medium VLDL
M-LDL-CE,0.80 [0.77-0.84],2.302e-16,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.80 [0.77-0.84],1.923e-17,***,Phospholipids in Medium LDL
IDL-CE,0.80 [0.77-0.84],2.389e-17,***,Cholesteryl Esters in IDL
S-LDL-PL,0.80 [0.77-0.84],1.013e-17,***,Phospholipids in Small LDL
IDL-C%,0.80 [0.77-0.83],1.692e-18,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-L,0.80 [0.76-0.84],8.871e-18,***,Total-Lipids in Medium LDL
M-VLDL-CE,0.80 [0.76-0.83],3.085e-18,***,Cholesteryl Esters in Medium VLDL
IDL-C,0.80 [0.76-0.83],7.833e-18,***,Cholesterol in IDL
S-LDL-CE,0.80 [0.76-0.83],1.575e-17,***,Cholesteryl Esters in Small LDL
M-LDL-C,0.80 [0.76-0.83],1.020e-18,***,Cholesterol in Medium LDL
L-LDL-PL,0.79 [0.76-0.83],2.922e-19,***,Phospholipids in Large LDL
S-LDL-L,0.79 [0.76-0.83],7.668e-19,***,Total-Lipids in Small LDL
Total-FC,0.79 [0.76-0.83],1.944e-18,***,Total-Free Cholesterol
LDL-PL,0.79 [0.76-0.83],6.612e-20,***,Phospholipids in LDL
LA,0.79 [0.76-0.83],4.383e-19,***,Linoleic Acid
Non-HDL-C,0.79 [0.76-0.83],3.451e-20,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.79 [0.76-0.83],6.029e-20,***,Total-Lipids in Large LDL
LDL-L,0.79 [0.76-0.83],1.747e-20,***,Total-Lipids in LDL
LDL-CE,0.79 [0.76-0.83],3.265e-20,***,Cholesteryl Esters in LDL
L-LDL-CE,0.79 [0.76-0.83],6.384e-20,***,Cholesteryl Esters in Large LDL
S-LDL-C,0.79 [0.75-0.83],4.685e-20,***,Cholesterol in Small LDL
S-LDL-FC,0.79 [0.75-0.82],8.822e-22,***,Free Cholesterol in Small LDL
Total-CE,0.79 [0.75-0.82],1.565e-19,***,Total-Esterified Cholesterol
Total-C,0.79 [0.75-0.82],6.926e-20,***,Total-Cholesterol
M-LDL-FC,0.79 [0.75-0.82],2.030e-21,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.78 [0.75-0.82],4.076e-21,***,Free Cholesterol in Large LDL
L-LDL-C,0.78 [0.75-0.82],2.737e-21,***,Cholesterol in Large LDL
LDL-C,0.78 [0.75-0.82],6.604e-22,***,LDL Cholesterol
LDL-FC,0.78 [0.75-0.82],1.666e-22,***,Free Cholesterol in LDL
Clinical LDL-C,0.78 [0.75-0.82],1.183e-23,***,Clinical LDL Cholesterol
LA%,0.78 [0.74-0.81],6.230e-22,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.76 [0.73-0.79],2.103e-27,***,Cholesterol to Total-Lipids in Large LDL percentage
