Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.10-1.25],0.372,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.10-1.25],0.521,,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.10 [1.03-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.03 [0.97-1.10],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.03 [0.97-1.09],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-CE%,0.85 [0.80-0.90],0.014,*,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-FC,0.85 [0.79-0.90],0.033,*,Total-Free Cholesterol
IDL-C,0.84 [0.79-0.90],0.023,*,Cholesterol in IDL
IDL-CE,0.84 [0.79-0.90],0.013,*,Cholesteryl Esters in IDL
Total-PL,0.84 [0.79-0.89],0.030,*,Total-Phospholipids in Lipoprotein Particles
Total-C,0.83 [0.78-0.89],0.004,**,Total-Cholesterol
Total-CE,0.83 [0.78-0.89],0.003,**,Total-Esterified Cholesterol
