Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.24 [1.03-1.49],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [0.94-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.11 [0.94-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.10 [0.92-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.03 [0.86-1.24],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.92 [0.76-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.91 [0.75-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.76-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.75-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.89 [0.75-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
