Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.36 [2.30-2.42],0.000e+00,***,Creatinine
L-LDL-TG%,1.38 [1.34-1.42],4.688e-103,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.38 [1.34-1.42],3.733e-104,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.34 [1.30-1.37],1.070e-90,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.33 [1.29-1.37],1.214e-73,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.33 [1.29-1.37],7.125e-75,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.29 [1.25-1.34],1.120e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.27 [1.24-1.31],9.849e-58,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.24 [1.21-1.28],4.060e-42,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.24 [1.20-1.28],2.026e-38,***,Glycoprotein Acetyls
L-HDL-TG%,1.23 [1.20-1.27],1.887e-34,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.23 [1.20-1.27],5.614e-38,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.23 [1.20-1.27],1.310e-38,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.22 [1.19-1.26],2.465e-39,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.20 [1.17-1.24],1.252e-27,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.20 [1.16-1.23],4.082e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.20 [1.16-1.23],3.669e-26,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.18 [1.14-1.22],2.075e-20,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.18 [1.14-1.22],3.099e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.17 [1.14-1.21],8.474e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
