Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.22 [1.13-1.32],0.093,,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.21 [1.12-1.31],0.376,,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.15 [1.07-1.24],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.99 [0.92-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.83-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.86 [0.80-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.82 [0.76-0.88],0.078,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.76-0.88],0.080,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
