Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.23 [1.01-1.51],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.09 [0.90-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.87-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.03 [0.84-1.25],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.02 [0.81-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.90 [0.74-1.10],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.80 [0.66-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.79 [0.65-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.77 [0.64-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.75 [0.62-0.91],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
