Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.09 [1.05-1.13],0.794,,Glycoprotein Acetyls
M-LDL-TG%,1.06 [1.03-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.06 [1.02-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.03 [1.00-1.07],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.02 [0.99-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.96 [0.92-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.91-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.90-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.91 [0.88-0.95],0.176,,Citrate
L-HDL-CE%,0.91 [0.87-0.95],0.953,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
