Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.95-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.93-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.02 [0.89-1.18],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.02 [0.88-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.01 [0.88-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.83-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.94 [0.81-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.81-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.93 [0.81-1.07],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.80-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
