Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.16 [0.99-1.36],1.000,,Histidine
ApoB/ApoA1,1.07 [0.92-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.03 [0.88-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.03 [0.88-1.21],1.000,,Glutamine
Ile,1.00 [0.86-1.18],1.000,,Isoleucine
M-LDL-FC%,0.96 [0.81-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.96 [0.82-1.13],1.000,,Linoleic Acid
PUFA%,0.91 [0.77-1.09],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.88 [0.74-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.86 [0.73-1.02],1.000,,Linoleic Acid to Total-Fatty Acids percentage
